row_num,timestamp,game_link,next_game_link,exception,stack_trace
124277,2023-07-26 23:16:39.986971,/stats/matches/mapstatsid/16920/ninjas-in-pyjamas-vs-titan,/stats/matches/mapstatsid/16922/dignitas-vs-fnatic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124278,2023-07-26 23:16:40.220852,/stats/matches/mapstatsid/16922/dignitas-vs-fnatic,/stats/matches/mapstatsid/16921/virtuspro-vs-lgb,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124279,2023-07-26 23:16:40.449556,/stats/matches/mapstatsid/16921/virtuspro-vs-lgb,/stats/matches/mapstatsid/16919/ldlc-vs-wizards,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124280,2023-07-26 23:16:40.678750,/stats/matches/mapstatsid/16919/ldlc-vs-wizards,/stats/matches/mapstatsid/16917/titan-vs-clan-mystik,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124281,2023-07-26 23:16:51.746061,/stats/matches/mapstatsid/16917/titan-vs-clan-mystik,/stats/matches/mapstatsid/16918/clan-mystik-vs-titan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124282,2023-07-26 23:16:52.004681,/stats/matches/mapstatsid/16918/clan-mystik-vs-titan,/stats/matches/mapstatsid/16913/lgb-vs-titan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124283,2023-07-26 23:16:52.239660,/stats/matches/mapstatsid/16913/lgb-vs-titan,/stats/matches/mapstatsid/16911/ldlc-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124284,2023-07-26 23:16:52.512861,/stats/matches/mapstatsid/16911/ldlc-vs-dignitas,/stats/matches/mapstatsid/16912/ninjas-in-pyjamas-vs-virtuspro,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124285,2023-07-26 23:16:52.767987,/stats/matches/mapstatsid/16912/ninjas-in-pyjamas-vs-virtuspro,/stats/matches/mapstatsid/16910/fnatic-vs-wizards,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124286,2023-07-26 23:16:53.005202,/stats/matches/mapstatsid/16910/fnatic-vs-wizards,/stats/matches/mapstatsid/16915/virtuspro-vs-ldlc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124287,2023-07-26 23:16:53.250344,/stats/matches/mapstatsid/16915/virtuspro-vs-ldlc,/stats/matches/mapstatsid/16904/clan-mystik-vs-teamglobal,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124288,2023-07-26 23:16:53.481961,/stats/matches/mapstatsid/16904/clan-mystik-vs-teamglobal,/stats/matches/mapstatsid/16914/team4balkan-vs-teamglobal,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124289,2023-07-26 23:16:53.718103,/stats/matches/mapstatsid/16914/team4balkan-vs-teamglobal,/stats/matches/mapstatsid/16916/teamglobal-vs-team4balkan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124290,2023-07-26 23:16:53.946698,/stats/matches/mapstatsid/16916/teamglobal-vs-team4balkan,/stats/matches/mapstatsid/16909/clan-mystik-vs-teamglobal,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124291,2023-07-26 23:17:05.201262,/stats/matches/mapstatsid/16909/clan-mystik-vs-teamglobal,/stats/matches/mapstatsid/16901/titan-vs-team4balkan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124292,2023-07-26 23:17:05.481361,/stats/matches/mapstatsid/16901/titan-vs-team4balkan,/stats/matches/mapstatsid/16902/titan-vs-team4balkan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124293,2023-07-26 23:17:05.710509,/stats/matches/mapstatsid/16902/titan-vs-team4balkan,/stats/matches/mapstatsid/16903/titan-vs-team4balkan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124294,2023-07-26 23:17:05.950007,/stats/matches/mapstatsid/16903/titan-vs-team4balkan,/stats/matches/mapstatsid/16898/ninjas-in-pyjamas-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124295,2023-07-26 23:17:06.182072,/stats/matches/mapstatsid/16898/ninjas-in-pyjamas-vs-dignitas,/stats/matches/mapstatsid/16897/ninjas-in-pyjamas-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124296,2023-07-26 23:17:06.429274,/stats/matches/mapstatsid/16897/ninjas-in-pyjamas-vs-dignitas,/stats/matches/mapstatsid/16895/fnatic-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124297,2023-07-26 23:17:06.674502,/stats/matches/mapstatsid/16895/fnatic-vs-dignitas,/stats/matches/mapstatsid/16896/dignitas-vs-fnatic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124298,2023-07-26 23:17:06.905667,/stats/matches/mapstatsid/16896/dignitas-vs-fnatic,/stats/matches/mapstatsid/16894/ninjas-in-pyjamas-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
124299,2023-07-26 23:17:07.149635,/stats/matches/mapstatsid/16894/ninjas-in-pyjamas-vs-dignitas,/stats/matches/mapstatsid/16893/ninjas-in-pyjamas-vs-dignitas,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
